"SampleName","MappedReads","PercentMapped","PercentFiltered","PercentDuplicates","ReadL","FragmentLength","RelativeCrossCoverage","SSD","ReadsInPeaks"
"WT_CS_K27_Rep_1",914900,100,0.327,0,50,183,-785,14.7,33.6
"WT_CS_K27_Rep_2",1080612,100,0.557,0,50,295,7.05,14,27.5
"WT_CS_K27_Rep_3",2315582,100,0.291,0,50,220,-2.16,14.4,21.3
"cac-1_CS_K27_Rep_1",1819893,100,0.372,0,50,190,3.96,18.7,19.4
"cac-1_CS_K27_Rep_2",1292585,100,0.544,0,50,218,10.3,15.5,19.6
"cac-1_CS_K27_Rep_3",2392290,100,0.403,0,50,220,-4.53,23.2,21.2
"cac-2_CS_K27_Rep_1",776385,100,0.403,0,50,185,13.2,12.1,21
"cac-2_CS_K27_Rep_2",800365,100,0.487,0,50,231,-11.3,13.3,21.7
"cac-2_CS_K27_Rep_3",3202313,100,0.394,0,50,259,-3.07,12.7,12.5
"cac-3_CS_K27_Rep_1",156114,100,5.11,0,49,220,3.63,6.86,37.4
"cac-3_CS_K27_Rep_2",1994035,100,0.397,0,50,237,-3.08,9.25,20.4
"cac-3_CS_K27_Rep_3",1294757,100,0.311,0,51,233,-11.8,17.9,44.2
"set-7_CS_K27_Rep_1",1382170,100,0.504,0,51,191,-594,3.07,3.48
"set-7_CS_K27_Rep_2",2075530,100,0.637,0,51,215,-4.13,3.98,0.00549
"set-7_CS_K27_Rep_3",940441,100,0.499,0,51,204,-11.4,3.12,0
"WT_abc_K27_Rep_1",448348,100,0.422,0,50,186,-2.45,5.76,15.6
"WT_abc_K27_Rep_2",2477499,100,0.324,0,50,236,-30,27.6,44.5
"cac-1_abc_K27_Rep_1",1344263,100,0.415,0,50,184,33.9,6.51,10.1
"cac-1_abc_K27_Rep_2",1290153,100,0.447,0,50,300,-7.67,18.2,31.5
"cac-2_abc_K27_Rep_1",524228,100,0.6,0,50,197,-2.37,6.7,14.9
"cac-2_abc_K27_Rep_2",1570226,100,0.427,0,50,165,8.46,17.3,22.2
"cac-3_abc_K27_Rep_1",1540438,100,0.413,0,50,189,-2.09,8.92,16.1
"cac-3_abc_K27_Rep_2",309795,100,0.4,0,50,173,-3.23,6.31,31.7
"set-7_abc_K27_Rep_1",2166888,100,0.518,0,51,187,38.7,4.34,0.0192
"set-7_abc_K27_Rep_2",1959708,100,0.557,0,50,198,-11.1,3.52,0
"WT_K4me2_Rep_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WT_K4me2_Rep_2",11539523,100,0.709,0,149,300,1.41,93.8,53.1
"cac-1_K4me2_Rep_1",11860620,100,0.903,0,149,300,1.86,93.1,54.2
"cac-1_K4me2_Rep_2",3122128,100,1.02,0,148,297,2.75,42.4,47.6
"cac-2_K4me2_Rep_1",6708539,100,0.734,0,148,297,2.14,68.2,51.2
"cac-2_K4me2_Rep_2",9460932,100,0.82,0,148,297,2.2,76.3,48.8
"cac-3_K4me2_Rep_1",6627919,100,1.08,0,149,300,2.24,66.8,53.3
"cac-3_K4me2_Rep_2",12866883,100,0.68,0,149,300,1.76,89.2,54.5
"set-7_K4me2_Rep_1",9403674,100,0.65,0,149,300,1.68,82,52.4
"set-7_K4me2_Rep_2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cac-1_suz-12_K4me2_Rep_1",1301300,100,1.26,0,147,296,1.52,28.2,66.2
"cac-1_suz-12_K4me2_Rep_2",1839848,100,1.06,0,149,300,1.69,31.1,65.1
"cac-1_suz-12_K4me2_Rep_3",3671407,100,0.732,0,148,300,1.8,36.7,65.4
"suz-12_K4me2_Rep_1",2960715,100,0.56,0,148,297,1.7,43,75.1
"suz-12_K4me2_Rep_2",2607294,100,0.72,0,148,297,1.67,41.7,75
"suz-12_K4me2_Rep_3",2324737,100,0.594,0,149,300,1.63,32.5,66.2
"WT_H3K36me3_Rep_1",1579658,100,0.368,0,143,287,-3.32,15.8,65.4
"WT_H3K36me3_Rep_2",2105482,100,0.821,0,148,297,-0.914,22.8,71.2
"WT_H3K36me3_Rep_3",4137207,100,0.0955,0,50,231,-0.243,8.65,73.6
"cac-1_H3K36me3_Rep_1",7141063,100,0.298,0,140,282,1.67,32.2,75.1
"cac-1_H3K36me3_Rep_2",5698025,100,0.907,0,149,300,-0.679,41.6,77.7
"cac-1_H3K36me3_Rep_3",1168387,100,0.121,0,51,213,-0.87,5.43,61.3
"cac-2_H3K36me3_Rep_1",4851373,100,0.396,0,143,288,1.24,27.6,73.8
"cac-2_H3K36me3_Rep_2",5005728,100,0.962,0,149,300,-0.164,37.3,72.9
"cac-2_H3K36me3_Rep_3",1051284,100,0.177,0,51,300,-0.405,4.85,59.4
"cac-3_H3K36me3_Rep_1",3249328,100,0.657,0,146,294,-0.532,24.6,76.3
"cac-3_H3K36me3_Rep_2",5797796,100,0.537,0,147,297,-0.979,36.4,80.8
"cac-3_H3K36me3_Rep_3",7389976,100,0.0926,0,51,300,-0.302,13.1,79.1
"set-7_H3K36me3_Rep_1",1017055,100,0.46,0,144,292,0.859,14,59.2
"set-7_H3K36me3_Rep_2",3496005,100,1.09,0,149,299,-0.895,33.9,74.6
"set-7_H3K36me3_Rep_3",2902362,100,0.105,0,51,300,-1.06,8.13,76
"cac-1_suz-12_H3K36me3_Rep_1",2328033,100,1.66,0,146,300,-1.32,35.5,62.3
"cac-1_suz-12_H3K36me3_Rep_2",3385462,100,0.922,0,147,299,2.07,26.6,61.4
"cac-1_suz-12_H3K36me3_Rep_3",1504049,100,1.31,0,146,293,-3.56,21.7,56.1
"suz-12_H3K36me3_Rep_1",3946561,100,0.818,0,148,297,-2.11,30.4,75.2
"suz-12_H3K36me3_Rep_2",3291183,100,0.642,0,147,300,0.393,25.3,72.6
"suz-12_H3K36me3_Rep_3",1981049,100,1.15,0,145,297,0.459,17.2,44
"WT_HKac_Rep_1",7616988,100,0.44,0,148,297,1.42,34.9,66.1
"WT_HKac_Rep_2",6076861,100,0.449,0,148,297,1.27,33,65.4
"cac-1_HKac_Rep_1",9545266,100,0.343,0,149,299,1.2,34.2,67.4
"cac-1_HKac_Rep_2",1753648,100,0.943,0,147,295,0.967,19.3,38.7
"cac-2_HKac_Rep_1",8613271,100,0.366,0,147,297,60.2,30.6,65
"cac-2_HKac_Rep_2",2933238,100,0.53,0,148,297,2.14,21.1,49.9
"cac-3_HKac_Rep_1",10766049,100,0.302,0,148,297,1.23,37.4,69.4
"cac-3_HKac_Rep_2",3940455,100,0.563,0,147,300,1.13,23.9,59
"set-7_HKac_Rep_1",10978082,100,0.442,0,147,297,1.18,38.6,62.4
"set-7_HKac_Rep_2",3797490,100,0.842,0,148,297,1.85,28.6,54.9
"cac-1_suz-12_HKac_Rep_1",2728134,100,0.577,0,147,297,1.57,19.1,43.8
"cac-1_suz-12_HKac_Rep_2",2898638,100,0.488,0,149,300,1.6,23.9,51.7
"suz-12_HKac_Rep_1",3432470,100,0.736,0,145,297,1.34,18.9,34.4
"suz-12_HKac_Rep_2",5500113,100,0.66,0,146,294,1.39,25.5,42.2
